date,value
2020-01-2,4
2020-01-3,4
2020-01-6,4
2020-01-7,4
2020-01-8,2
2020-01-9,2
2020-01-10,3
2020-01-11,4
2020-01-12,4
2020-01-13,2
2020-01-14,4
2020-01-15,6
2020-01-16,4
2020-01-17,3
2020-01-20,1
2020-01-22,1
2020-01-23,4
2020-01-24,2
2020-01-28,4
2020-01-29,4
2020-01-31,4
2020-02-2,5
2020-02-3,6
2020-02-4,5
2020-02-5,5
2020-02-6,1
2020-02-8,4
2020-02-9,4
2020-02-10,5
2020-02-11,5
2020-02-12,5
2020-02-13,5
2020-02-14,5
2020-02-15,6
2020-02-17,2
2020-02-19,2
2020-02-20,5
2020-02-21,5
2020-02-21,5
